Model,DataSize,Tris,Verts,DataSize (LOD0),Tris (LOD0),Verts (LOD0),Parts,Bones,LODs,Meshes
mdl/desertlands/industrial_window_frame_64x80x16_int.rmdl,10744,244,464,4120,100,176,1,1,4,1
mdl/playback/playback_panel_window_frame_a.rmdl,14984,364,640,11120,280,472,1,1,3,1
mdl/desertlands/industrial_window_frame_64x80x8_int.rmdl,10744,244,464,4120,100,176,1,1,4,1
mdl/desertlands/desertlands_standing_cafeteria_table_01.rmdl,18678,543,771,11368,338,467,1,1,3,3
mdl/desertlands/construction_bldg_wood_debris_01.rmdl,3422,87,145,3422,87,145,1,1,1,1
mdl/desertlands/desertlands_trash_bin_01.rmdl,58076,2626,2116,27408,1348,966,1,1,4,1
mdl/desertlands/desertlands_lobby_mailbox_02.rmdl,8856,296,354,7440,260,294,1,1,2,1
mdl/industrial/underbelly_support_beam_128_01.rmdl,6864,152,248,4608,96,168,1,1,3,3
mdl/domestic/floor_rug_red_folds.rmdl,4424,204,160,4424,204,160,1,1,1,1
mdl/domestic/floor_rug_red.rmdl,2192,92,82,2192,92,82,1,1,1,1
mdl/desertlands/industrial_window_frame_64x68x16_int.rmdl,10796,246,466,4120,100,176,1,1,4,1
mdl/desertlands/desertlands_standing_cafeteria_table_02.rmdl,19452,572,801,11368,338,467,1,1,3,3
mdl/IMC_base/imc_tech_panelsquare_48_05.rmdl,1704,44,72,1704,44,72,1,1,1,1
mdl/containers/pelican_case_large.rmdl,151616,4916,6106,67298,2233,2695,1,1,5,1
mdl/containers/pelican_case_large_drabgreen.rmdl,151616,4916,6106,67298,2233,2695,1,1,5,1
mdl/desertlands/industrial_frame_track_01.rmdl,4424,104,190,3504,84,150,1,1,2,1
mdl/sewers/sewer_wire_black_set_thin_01.rmdl,21952,992,800,13024,624,464,1,1,3,1
mdl/desertlands/desertlands_lobby_mailbox_01.rmdl,8456,296,334,7320,260,288,1,1,2,1
mdl/barriers/concrete/concrete_barrier_01.rmdl,32992,792,1412,18676,446,800,1,1,4,1
mdl/sewers/sewer_wire_black_set_thin_03.rmdl,21224,964,772,12984,624,462,1,1,3,1
mdl/relic/relic_yellow_wire_128_02.rmdl,4320,240,144,4320,240,144,1,1,1,1
mdl/haven/kitchen_set04_table01_sm.rmdl,8816,216,376,8816,216,376,1,1,1,1
mdl/domestic/slums_fish_market_table_64x32_wood_01.rmdl,47952,1472,1956,32712,1012,1332,1,1,3,2
mdl/desertlands/industrial_support_beam_16x144_vertical_corner.rmdl,20744,464,898,9736,216,422,1,1,5,1
mdl/props/med_pod/exoplanet_med_pod_holder.rmdl,29272,962,1175,15400,530,611,1,1,3,1
mdl/firstgen/firstgen_pipe_128_darkcloth_01.rmdl,3168,108,126,1744,64,68,1,1,3,1
mdl/firstgen/firstgen_pipe_128_goldfoil_01.rmdl,3168,108,126,1744,64,68,1,1,3,1
mdl/firstgen/firstgen_pipe_128_cloth_01.rmdl,3168,108,126,1744,64,68,1,1,3,1
mdl/desertlands/desertlands_lobby_wall_art_01.rmdl,12064,364,494,9180,280,375,1,1,4,2
mdl/commercial/store_shelf_wall_32.rmdl,23932,602,1016,12292,342,512,1,1,3,3
mdl/relic/relic_yellow_wire_256_01.rmdl,2940,160,99,2940,160,99,1,1,1,1
mdl/industrial/hazmat_suit_hanging.rmdl,102692,5042,3622,55152,2882,1893,1,1,3,1
mdl/domestic/hanging_kitchen_rack.rmdl,12668,408,511,8076,296,315,1,1,2,1
mdl/IMC_base/imc_tech_smallfan_32_06.rmdl,34264,1164,1364,15668,538,622,1,1,5,1
mdl/IMC_base/chair_IMC_02.rmdl,51224,1474,2119,29992,892,1232,1,1,2,1
mdl/desertlands/desertlands_lobby_mailbox_03.rmdl,8156,256,331,6740,220,271,1,1,2,1
mdl/levels_terrain/mp_black_water_canal/black_water_canal_wire_64.rmdl,17724,844,633,17724,844,633,1,1,1,1
mdl/colony/box_cardboard_flat_01.rmdl,3184,84,134,2632,72,110,1,1,2,1
mdl/angel_city/box_small_02.rmdl,5264,164,214,4712,152,190,1,1,2,1
mdl/domestic/ac_door_unit.rmdl,25304,964,976,12396,516,465,1,1,4,1
mdl/desertlands/construction_fold_sign_01.rmdl,56804,1994,2242,44372,1582,1744,1,1,2,1
mdl/domestic/restaurant_sink_32x40_dirty.rmdl,22962,797,909,13264,514,509,1,1,3,2
mdl/desertlands/desertlands_lobby_couch_03.rmdl,35442,1367,1362,19714,829,737,1,1,4,2
mdl/electricalboxes/pipe_set_b.rmdl,14012,732,481,10100,540,343,1,1,2,1
mdl/desertlands/industrial_support_beam_16x144_vertical.rmdl,13480,320,578,6040,140,260,1,1,5,1
mdl/domestic/toilet_regular_open.rmdl,9648,458,345,9648,458,345,1,1,1,1
mdl/desertlands/industrial_support_beam_16x144_filler.rmdl,2024,44,88,1472,32,64,1,1,2,1
mdl/industrial/underbelly_support_beam_bracket_corner_01.rmdl,6576,136,240,3864,84,140,1,1,3,1
mdl/IMC_base/imc_tech_panel_64_01.rmdl,20200,490,863,10688,268,454,1,1,5,1
mdl/angel_city/fire_hydrant_03.rmdl,49710,1795,1947,28858,1063,1124,1,1,3,1
mdl/domestic/restaurant_cupboard01_32x40_dirty_a.rmdl,3072,72,132,1784,44,76,1,1,2,1
mdl/domestic/restaurant_cupboard03_32x40_dirty_a.rmdl,15464,544,610,9480,360,366,1,1,3,1
mdl/domestic/restaurant_cupboard02_32x40_dirty_a.rmdl,24808,908,968,14896,576,572,1,1,3,1
mdl/domestic/restaurant_cupboard04_32x40_dirty_a.rmdl,18300,610,732,10644,374,420,1,1,3,1
mdl/industrial/air_unit_badlands_02_short.rmdl,12300,320,519,12300,320,519,1,1,1,1
mdl/angel_city/box_small_01.rmdl,3436,136,131,2780,120,103,1,1,2,1
mdl/industrial/air_unit_badlands_01.rmdl,14896,356,638,14896,356,638,1,1,1,1
mdl/domestic/pa_system.rmdl,32712,1052,1320,17344,604,686,1,1,3,1
mdl/domestic/restaurant_corner02_32x64_dirty.rmdl,920,20,40,920,20,40,1,1,1,1
mdl/outpost207/gondola_wires_01.rmdl,1328,48,52,1328,48,52,1,1,1,1
mdl/domestic/restaurant_cupboard05_32x40_dirty_b.rmdl,33668,1158,1336,22572,802,888,1,1,3,1
mdl/lamps/light_florescenet_modern_off.rmdl,38592,1082,1605,18060,570,732,1,1,3,1
mdl/domestic/restaurant_counter_32x40_dirty.rmdl,9928,308,404,7776,256,312,1,1,2,1
mdl/desertlands/railing_metal_dirty_64_panel_01.rmdl,33744,1124,1350,24808,848,986,1,1,3,1
mdl/sewers/sewer_wire_black_set_thin_02.rmdl,15504,644,582,8744,384,322,1,1,3,1
mdl/domestic/vent_rack_restaurant_02.rmdl,15388,468,629,8076,296,315,1,1,3,1
mdl/signs/coffee_menu_01.rmdl,2520,60,108,2520,60,108,1,1,1,1
mdl/electricalboxes/pipe_set_e.rmdl,7232,352,256,5648,288,196,1,1,2,1
mdl/angel_city/atm_small_02.rmdl,7136,246,283,7136,246,283,1,1,1,1
mdl/domestic/foldup_chair.rmdl,13960,440,566,8248,268,332,1,1,3,1
mdl/firstgen/firstgen_pipe_64_darkcloth_01.rmdl,4824,164,192,2616,96,102,1,1,3,1
mdl/firstgen/firstgen_pipe_64_goldfoil_01.rmdl,3168,108,126,1744,64,68,1,1,3,1
mdl/firstgen/firstgen_pipe_64_cloth_01.rmdl,3168,108,126,1744,64,68,1,1,3,1
mdl/desertlands/industrial_support_beam_16x64_vertical_corner.rmdl,7400,160,322,3456,76,150,1,1,4,1
mdl/containers/box_med_cardboard_03.rmdl,4916,136,205,2988,88,123,1,1,3,1
mdl/containers/box_med_cardboard_02.rmdl,4096,96,176,2440,60,104,1,1,3,1
mdl/desertlands/industrial_support_beam_8x144_filler.rmdl,552,12,24,552,12,24,1,1,1,1
mdl/relic/relic_yellow_wire_128_01.rmdl,2940,160,99,2940,160,99,1,1,1,1
mdl/utilities/halogen_lightbulb_case.rmdl,2856,76,120,2856,76,120,1,1,1,1
mdl/domestic/restaurant_corner01_32x40_dirty.rmdl,1288,28,56,1288,28,56,1,1,1,1
mdl/IMC_base/ladder_modular_64_IMC.rmdl,29464,1264,1094,29464,1264,1094,1,1,1,1
mdl/domestic/restaurant_cupboard06_16x40_dirty_a.rmdl,3072,72,132,1784,44,76,1,1,2,1
mdl/domestic/restaurant_cupboard02_32x40_dirty_b.rmdl,19016,676,748,13032,492,504,1,1,3,1
mdl/firstgen/firstgen_pipe_curve_darkcloth_01.rmdl,13840,660,494,8808,448,306,1,1,3,1
mdl/firstgen/firstgen_pipe_curve_goldfoil_01.rmdl,14000,660,502,8808,448,306,1,1,3,1
mdl/firstgen/firstgen_pipe_curve_cloth_01.rmdl,12384,604,438,7936,416,272,1,1,3,1
mdl/domestic/vent_rack_restaurant_01.rmdl,1500,30,66,1500,30,66,1,1,1,1
mdl/domestic/floor_mat_black_01.rmdl,828,18,36,828,18,36,1,1,1,1
mdl/desertlands/desertlands_lobby_couch_04.rmdl,24208,878,947,14104,554,539,1,1,3,2
mdl/containers/box_med_cardboard_01.rmdl,1648,48,68,1096,36,44,1,1,2,1
mdl/domestic/restaurant_counter_16x40_dirty.rmdl,8478,243,351,6326,191,259,1,1,2,1
mdl/desertlands/guard_rail_painted_metal_dirty_01.rmdl,56112,1772,2274,37256,1256,1486,1,1,3,1
mdl/desertlands/guard_rail_painted_metal_dirty_01_caution.rmdl,56272,1752,2288,35592,1192,1422,1,1,3,1
mdl/lights/industrial_interior_light_small_noant_off_01.rmdl,43028,1378,1738,34588,1148,1385,1,1,3,1
mdl/garbage/garbage_bag_plastic_a.rmdl,7900,310,302,4856,196,184,1,1,2,1
mdl/garbage/garbage_bag_plastic_b.rmdl,8392,332,320,4940,200,187,1,1,2,1
mdl/desertlands/railing_metal_dirty_64x24_panel_01.rmdl,22264,684,908,22264,684,908,1,1,1,1
mdl/desertlands/industrial_support_beam_16x64_vertical.rmdl,2944,64,128,1472,32,64,1,1,3,1
mdl/firstgen/firstgen_pipe_t_cloth_01.rmdl,4796,176,187,4796,176,187,1,1,1,1
mdl/firstgen/firstgen_pipe_t_darkcloth_01.rmdl,12204,414,486,6540,240,255,1,1,3,1
mdl/desertlands/desertlands_ceiling_tile_01.rmdl,1840,40,80,1288,28,56,1,1,2,1
mdl/utilities/ceiling_vent_metal.rmdl,4772,142,196,3484,114,140,1,1,3,1
mdl/playback/playback_barstool_02.rmdl,36160,1390,1391,17288,768,634,1,1,4,1
mdl/domestic/pot_restaurant_01.rmdl,46024,1734,1781,25120,960,968,1,1,3,1
mdl/firstgen/firstgen_pipe_32_darkcloth_01.rmdl,4824,164,192,2616,96,102,1,1,3,1
mdl/firstgen/firstgen_pipe_32_goldfoil_01.rmdl,3168,108,126,1744,64,68,1,1,3,1
mdl/domestic/restaurant_cupboard06_16x40_dirty_b.rmdl,3072,72,132,1784,44,76,1,1,2,1
mdl/firstgen/firstgen_pipe_32_cloth_01.rmdl,4824,164,192,2616,96,102,1,1,3,1
mdl/desertlands/industrial_support_beam_16x32_vertical_corner.rmdl,6584,144,286,3456,76,150,1,1,4,1
mdl/domestic/milk_cluster_01.rmdl,38988,1368,1539,38988,1368,1539,1,1,1,1
mdl/IMC_base/siren_wall_IMC_01.rmdl,8700,410,312,8700,410,312,1,1,1,1
mdl/desertlands/desertlands_lobby_wall_art_02.rmdl,11180,340,457,9180,280,375,1,1,3,1
mdl/industrial/jack_hammer_yellow.rmdl,16380,470,678,16380,470,678,1,1,1,1
mdl/domestic/farmland_bedding_pillow_01.rmdl,9864,574,321,9864,574,321,1,1,1,1
mdl/containers/box_metal.rmdl,38928,1268,1566,21800,760,862,1,1,4,1
mdl/domestic/towels_wrinkled_03.rmdl,8576,316,334,3864,164,144,1,1,3,1
mdl/domestic/pot_restaurant_11.rmdl,24264,944,930,14584,584,554,1,1,3,1
mdl/domestic/restaurant_shelf_64x8_dirty_b.rmdl,552,12,24,552,12,24,1,1,1,1
mdl/domestic/pizza_box_open_45.rmdl,13548,308,585,9120,210,393,1,1,2,1
mdl/domestic/whiteboard_restaurant_01.rmdl,552,12,24,552,12,24,1,1,1,1
mdl/signs/sign_caution_chemical.rmdl,2036,46,88,1128,28,48,1,1,3,1
mdl/domestic/pot_restaurant_05.rmdl,57340,2260,2189,31460,1280,1189,1,1,3,1
mdl/signs/sign_relic_warning_01.rmdl,1128,28,48,1128,28,48,1,1,1,1
mdl/domestic/propane_tank.rmdl,27452,1072,1051,14956,606,566,1,1,3,1
mdl/domestic/pot_restaurant_06.rmdl,47088,1828,1806,25808,1048,976,1,1,3,1
mdl/electricalboxes/fusebox.rmdl,7264,224,296,4592,152,184,1,1,3,1
mdl/desertlands/industrial_support_beam_16x32_vertical.rmdl,2944,64,128,1472,32,64,1,1,3,1
mdl/utilities/wall_Waterpipe.rmdl,86140,2860,3449,39976,1386,1583,1,1,4,1
mdl/domestic/pot_restaurant_09.rmdl,42940,1580,1673,23168,888,892,1,1,3,1
mdl/signs/sign_caution_pump_warning.rmdl,1380,30,60,840,20,36,1,1,2,1
mdl/desertlands/industrial_support_beam_16x16_vertical_corner.rmdl,6584,144,286,3456,76,150,1,1,4,1
mdl/IMC_base/garage_support_wall_IMC_02.rmdl,4726,171,185,4726,171,185,1,1,1,1
mdl/domestic/pizza_box_closed_01.rmdl,11144,254,481,8544,194,369,1,1,2,1
mdl/colony/dirty_plate_pile_02.rmdl,14688,588,558,7344,324,270,1,1,3,1
mdl/domestic/towels_wrinkled_04.rmdl,5384,204,208,2264,84,88,1,1,3,1
mdl/desertlands/industrial_support_beam_vertical_corner_cap.rmdl,944,24,40,944,24,40,1,1,1,1
mdl/signs/sign_service_shaft_01.rmdl,1896,46,81,1128,28,48,1,1,3,1
mdl/signs/sign_service_shaft_02.rmdl,1896,46,81,1128,28,48,1,1,3,1
mdl/containers/slums_plastic_crate_blue_01.rmdl,34360,1120,1382,21344,724,850,1,1,2,1
mdl/containers/slums_plastic_crate_orange_01.rmdl,34360,1120,1382,21344,724,850,1,1,2,1
mdl/containers/slums_plastic_crate_red_01.rmdl,34360,1120,1382,21344,724,850,1,1,2,1
mdl/imc_interior/imc_int_fusebox_01.rmdl,11632,342,479,9936,306,405,1,1,2,1
mdl/colony/dirty_bowl_pile_02.rmdl,28888,1098,1115,16976,716,634,1,1,3,1
mdl/colony/dirty_bowl_pile_03.rmdl,17316,606,684,11184,424,432,1,1,3,1
mdl/domestic/ladel_restaurant_01.rmdl,12012,652,405,8284,464,275,1,1,2,1
mdl/signs/Sign_no_tresspasing.rmdl,1128,28,48,1128,28,48,1,1,1,1
mdl/lamps/exterior_walkway_light_off.rmdl,28208,988,1114,16960,610,665,1,1,4,1
mdl/desertlands/industrial_support_beam_16x16_vertical.rmdl,2944,64,128,1472,32,64,1,1,3,1
mdl/containers/slums_plastic_crate_blue_02.rmdl,25728,788,1050,13376,436,538,1,1,3,1
mdl/containers/slums_plastic_crate_orange_02.rmdl,25728,788,1050,13376,436,538,1,1,3,1
mdl/furniture/office_laptop.rmdl,12064,284,518,6456,156,276,1,1,3,1
mdl/domestic/terracotta_pot_small.rmdl,6540,240,255,6540,240,255,1,1,1,1
mdl/domestic/dimsum_steamer_restaurant_01.rmdl,3512,92,148,3512,92,148,1,1,1,1
mdl/slum_city/slumcity_grow_room_rack_lift_motor_02.rmdl,28076,836,1153,21100,660,857,1,1,2,1
mdl/colony/dirty_bowl_pile_01.rmdl,22564,784,893,11028,448,417,1,1,3,1
mdl/desertlands/construction_stacker_cone_dirty_01.rmdl,21560,740,856,13260,470,522,1,1,3,1
mdl/signs/sign_caution_walkway_01.rmdl,1976,46,85,1128,28,48,1,1,3,1
mdl/IMC_base/handle_modular_IMC_LOD0.rmdl,15828,658,594,7914,329,297,1,1,2,1
mdl/desertlands/railing_post_metal_dirty_01.rmdl,10360,300,428,6496,196,266,1,1,2,1
mdl/electricalboxes/pipe_set_h.rmdl,1340,60,49,988,48,35,1,1,2,1
mdl/industrial/hammer_metal_02.rmdl,6080,210,241,6080,210,241,1,1,1,1
mdl/colony/dirty_bowl_single.rmdl,15676,806,542,9492,592,297,1,1,3,1
mdl/containers/box_mini_cardboard.rmdl,2160,60,90,1056,36,42,1,1,3,1
mdl/desertlands/desertlands_napkin_holder_01.rmdl,21698,723,868,13710,485,540,1,1,3,2
mdl/industrial/bottle_wine.rmdl,5200,190,203,5200,190,203,1,1,1,1
mdl/domestic/squid_skewers.rmdl,20518,853,770,13136,576,484,1,1,2,1
mdl/domestic/flower_pot_small_01.rmdl,17576,636,688,9660,360,375,1,1,4,1
mdl/imc_base/light_wall_imc_01.rmdl,5048,228,184,5048,228,184,1,1,1,1
mdl/domestic/bottle_sake_green_med_01.rmdl,4016,196,142,4016,196,142,1,1,1,1
mdl/domestic/bottle_sake_lt_blue_med_01.rmdl,4016,196,142,4016,196,142,1,1,1,1
mdl/desertlands/mobile_vehicle_01_handle_01.rmdl,3840,100,162,2422,67,101,1,1,2,1
mdl/IMC_base/ladder_modular_cap_IMC.rmdl,2768,108,106,2768,108,106,1,1,1,1
mdl/IMC_base/conduit_bracket_IMC_04.rmdl,1728,68,66,1728,68,66,1,1,1,1
mdl/domestic/spatula_restaurant_01.rmdl,4260,200,153,2884,144,101,1,1,2,1
mdl/domestic/plastic_cup_small_01.rmdl,2624,94,103,2624,94,103,1,1,1,1
mdl/hardware/paint_spraycan_closed.rmdl,3360,120,132,2524,94,98,1,1,2,1
mdl/IMC_base/conduit_bracket_IMC_02.rmdl,2488,108,92,2488,108,92,1,1,1,1
mdl/domestic/mug_coffee_white.rmdl,3824,154,145,3824,154,145,1,1,1,1
mdl/domestic/milk_bottle_red.rmdl,3124,124,119,3124,124,119,1,1,1,1
mdl/domestic/bottle_sake_blue_short_rt.rmdl,4088,188,148,4088,188,148,1,1,1,1
mdl/domestic/burrito_red.rmdl,796,26,32,796,26,32,1,1,1,1
mdl/domestic/burrito_teal.rmdl,796,26,32,796,26,32,1,1,1,1
mdl/domestic/burrito_yellow.rmdl,796,26,32,796,26,32,1,1,1,1
mdl/containers/can_blue_soda.rmdl,10744,354,431,4428,168,171,1,1,4,1
mdl/containers/can_red_soda.rmdl,10484,354,418,4428,168,171,1,1,4,1
mdl/containers/can_red_horizontal.rmdl,11988,418,474,5156,196,199,1,1,4,1
mdl/containers/can_blue_horizontal.rmdl,13908,418,570,5156,196,199,1,1,4,1
mdl/domestic/soda_can_purple.rmdl,1736,76,64,1736,76,64,1,1,1,1
mdl/domestic/food_items.rmdl,1736,76,64,1736,76,64,1,1,1,1
mdl/domestic/soda_can_blue.rmdl,1736,76,64,1736,76,64,1,1,1,1
mdl/desertlands/industrial_struct_bldg_05a.rmdl,69528,1308,2570,69528,1308,2570,1,1,1,3
mdl/colony/ventilation_unit_01_black.rmdl,62220,1842,2132,39096,1228,1322,1,1,3,2
mdl/domestic/ac_unit_dirty_32x64_03_b.rmdl,18660,538,643,12348,366,423,1,1,3,1
mdl/rocks/rock_sharp_lava_moss_desertlands_05.rmdl,813660,24534,27769,460188,13726,15743,1,1,5,2
mdl/rocks/rock_sharp_lava_moss_desertlands_04.rmdl,561036,18982,18631,312276,10646,10350,1,1,5,1
mdl/rocks/rock_sharp_lava_moss_desertlands_03.rmdl,605430,22221,19671,293238,11729,9286,1,1,6,1
mdl/rocks/rock_sharp_lava_moss_desertlands_06.rmdl,152316,5574,4953,79884,3082,2558,1,1,4,1
mdl/rocks/rock_sharp_lava_moss_desertlands_02.rmdl,38388,1534,1216,19740,882,602,1,1,3,1
